,TIMESTAMP,ContextTokens,GeneratedTokens
5167,1056.056915,206,211
5168,1056.069377,1062,522
5169,1056.238309,1104,396
5170,1056.419481,403,88
5171,1056.423241,1083,420
5172,1056.464542,218,167
5173,1056.604415,1004,501
5174,1056.626768,1011,429
5175,1056.919365,1407,92
5176,1056.9705,2332,91
5177,1056.99388,394,95
5178,1057.094517,382,58
5179,1057.21833,1088,400
5180,1057.638128,438,99
5181,1057.652146,901,74
5182,1057.89974,995,551
5183,1057.996177,432,104
5184,1057.997877,388,95
5185,1058.140764,393,89
5186,1058.174772,212,217
5187,1058.713043,937,415
5188,1059.00073,398,89
5189,1059.050714,1002,565
5190,1059.229888,1004,407
5191,1059.3865,1318,157
5192,1059.391127,1093,399
5193,1059.401781,420,104
5194,1059.616011,989,388
5195,1059.703751,1026,418
5196,1059.75943,1314,155
5197,1059.776117,1190,440
5198,1059.856263,393,108
5199,1059.910103,396,100
5200,1060.12661,1315,186
5201,1060.313241,1021,375
5202,1060.313248,1043,531
5203,1060.340556,1491,66
5204,1060.434212,4076,136
5205,1061.010331,1002,395
5206,1061.400348,1023,429
5207,1061.582622,1091,397
5208,1061.610366,2490,78
5209,1061.65024,1135,430
5210,1061.771103,4089,86
5211,1062.042073,1312,156
5212,1062.176412,436,114
5213,1062.583874,21,139
5214,1062.975982,4072,237
5215,1063.131965,215,212
5216,1063.269232,1080,427
5217,1063.473545,4076,35
5218,1063.679778,1093,427
5219,1063.915091,1006,384
5220,1064.063096,165,159
5221,1064.159262,1127,396
5222,1064.321977,1312,230
5223,1064.567599,4080,51
5224,1064.691484,407,124
5225,1064.862018,4093,71
5226,1065.002474,1128,427
5227,1065.671854,1005,556
5228,1066.084519,1008,401
5229,1066.278048,1010,388
5230,1066.646614,396,101
5231,1067.177822,200,183
5232,1067.195706,1005,393
5233,1067.566621,1089,396
5234,1067.572207,1407,92
5235,1067.956874,1060,383
5236,1067.958662,396,76
5237,1067.981877,296,18
5238,1068.28963,1139,407
5239,1068.528748,203,217
5240,1068.575481,44,141
5241,1068.980501,1093,429
5242,1069.235889,1005,414
5243,1069.275411,1086,423
5244,1069.56185,1038,375
5245,1069.645461,1104,396
5246,1070.024374,937,571
5247,1070.389559,1060,395
5248,1070.68528,421,93
5249,1070.754056,1056,383
5250,1070.894728,407,95
5251,1070.949702,4076,29
5252,1071.482521,402,78
5253,1071.576485,203,181
5254,1071.760051,1320,286
5255,1071.81013,203,183
5256,1071.853347,206,179
5257,1072.050897,1101,378
5258,1072.39796,1051,389
5259,1072.431607,4100,46
5260,1073.205115,1016,396
5261,1073.346103,950,590
5262,1073.467862,398,90
5263,1073.824341,1041,400
5264,1073.909751,1109,398
5265,1073.929188,197,217
5266,1074.01337,982,414
5267,1074.327316,1038,396
5268,1074.484143,390,74
5269,1074.484453,1073,393
5270,1074.668569,397,82
5271,1074.694418,387,68
5272,1075.055359,402,92
5273,1075.243587,4082,44
5274,1075.448905,401,87
5275,1075.878768,181,119
5276,1075.903139,203,159
5277,1076.145711,400,84
5278,1076.237125,1021,392
5279,1076.249071,1046,566
5280,1076.599647,1077,375
5281,1076.843915,1052,429
5282,1078.085526,400,82
5283,1078.175308,1131,406
5284,1078.604222,407,147
5285,1078.623104,51,93
5286,1078.776015,1207,408
5287,1079.057253,409,92
5288,1079.359738,386,39
5289,1079.418332,3115,66
5290,1079.67994,3313,51
5291,1080.053019,382,84
5292,1080.257943,1318,192
5293,1080.328781,197,152
5294,1080.456962,1123,402
5295,1080.620289,397,91
5296,1080.787294,181,89
5297,1080.794821,396,127
5298,1080.934351,1075,500
5299,1081.217297,4079,55
5300,1081.272909,181,211
5301,1081.507759,212,217
5302,1081.607606,1066,388
5303,1081.740809,375,63
5304,1081.814075,165,223
5305,1081.968168,1314,228
5306,1082.212085,416,95
5307,1082.360066,1080,397
5308,1082.365157,1069,398
5309,1082.500122,1034,437
5310,1082.772292,200,161
5311,1083.017443,1048,415
5312,1083.363912,206,217
5313,1083.799177,1030,396
5314,1084.417444,406,108
5315,1084.486262,1049,398
5316,1084.621632,996,395
5317,1084.826424,1095,410
5318,1085.196103,1068,385
5319,1085.327977,1013,552
5320,1085.461198,1025,411
5321,1085.615972,47,201
5322,1085.664342,194,190
5323,1085.672072,169,205
5324,1085.770845,417,90
5325,1086.100669,394,91
5326,1086.304731,200,152
5327,1086.41998,4111,38
5328,1086.506413,1067,409
5329,1086.66843,1317,135
5330,1086.808323,21,195
5331,1087.203108,128,211
5332,1087.209457,1134,518
5333,1088.045686,1090,399
5334,1088.249121,1030,408
5335,1088.30169,1128,410
5336,1088.374434,1132,396
5337,1088.77536,1053,559
5338,1088.790415,374,135
5339,1089.128627,1295,68
5340,1089.691683,1052,429
5341,1089.887227,200,179
5342,1090.005908,1058,415
5343,1090.051027,377,59
5344,1090.1496,1314,153
5345,1090.319679,1055,400
5346,1090.796346,379,67
5347,1090.865928,1313,156
5348,1091.175104,1087,388
5349,1091.381674,1051,393
5350,1091.497525,200,168
5351,1091.706755,1039,388
5352,1091.746526,1110,440
5353,1091.9932,120,12
5354,1092.402405,181,220
5355,1092.423705,387,89
5356,1092.425514,206,193
5357,1092.82422,2175,70
5358,1093.01346,428,130
5359,1093.196087,1077,376
5360,1093.84828,1038,429
5361,1093.888044,197,217
5362,1093.991287,4101,79
5363,1094.081075,1010,393
5364,1094.384487,1021,398
5365,1094.487714,200,179
5366,1094.577806,1077,401
5367,1094.952027,405,110
5368,1095.034805,1301,377
5369,1095.398243,26,167
5370,1095.430227,1123,429
5371,1095.51452,408,87
5372,1096.228791,4085,48
5373,1096.278134,395,96
5374,1096.54186,398,90
5375,1096.590983,1049,394
5376,1096.796315,393,102
5377,1097.14153,200,217
5378,1097.251656,4079,54
5379,1097.297035,393,110
5380,1097.579495,4093,34
5381,1097.770016,1060,383
5382,1098.104428,418,110
5383,1098.18722,200,183
5384,1098.188715,3222,54
5385,1098.384898,1083,387
5386,1098.407026,181,144
5387,1098.636393,1056,403
5388,1098.650388,384,59
5389,1098.680959,1095,428
5390,1098.695248,397,62
5391,1098.718912,206,161
5392,1098.847858,1636,78
5393,1099.062951,4128,41
5394,1099.30596,979,91
5395,1099.336195,372,95
5396,1099.872155,4084,47
5397,1100.380703,1049,401
5398,1100.614076,1062,522
5399,1100.742263,200,162
5400,1101.752891,242,14
5401,1102.260265,1091,399
5402,1102.32296,1018,429
5403,1102.754137,4080,155
5404,1103.189025,1315,197
5405,1103.691729,206,152
5406,1103.708446,1315,207
5407,1103.708452,1059,401
5408,1103.802434,399,144
5409,1104.052058,1087,388
5410,1104.060898,408,96
5411,1104.277407,165,189
5412,1104.411116,402,156
5413,1104.680447,1097,500
5414,1104.717844,408,144
5415,1104.830165,206,169
5416,1104.933303,1090,427
5417,1104.96445,4075,40
5418,1105.119504,1054,514
5419,1105.129271,169,164
5420,1105.523602,1030,402
5421,1105.636963,981,398
5422,1105.86478,1004,394
5423,1105.888742,200,161
5424,1106.022214,374,114
5425,1106.298521,2735,134
5426,1106.351309,1349,270
5427,1106.940272,399,137
5428,1107.561699,1020,402
5429,1107.850487,4079,40
5430,1107.93323,404,147
5431,1108.178155,416,88
5432,1108.31836,376,72
5433,1108.470381,381,69
5434,1108.723461,4090,48
5435,1108.750362,1050,411
5436,1108.869841,1064,396
5437,1108.951488,425,72
5438,1108.970004,1012,406
5439,1109.127985,2584,161
5440,1109.358215,417,158
5441,1109.376616,1080,467
5442,1109.45772,14050,39
5443,1109.51929,400,111
5444,1109.664802,1044,411
5445,1110.049801,1068,958
5446,1110.115757,4134,49
5447,1110.343637,406,86
5448,1110.414988,1068,395
5449,1110.434415,1301,398
5450,1110.444242,1313,207
5451,1110.864334,949,96
5452,1111.002957,400,114
5453,1111.427855,396,109
5454,1111.624309,398,113
5455,1111.668669,390,127
5456,1111.781205,1047,398
5457,1111.842012,467,83
5458,1112.307795,4078,494
5459,1112.322136,1105,391
5460,1112.460585,181,95
5461,1112.628127,203,152
5462,1112.87002,4081,43
5463,1112.888391,392,91
5464,1113.339996,1137,396
5465,1113.407775,372,57
5466,1113.552955,377,84
5467,1113.765225,1105,396
5468,1114.013835,1010,398
5469,1114.221784,1066,388
5470,1114.345271,1101,411
5471,1114.580135,215,162
5472,1114.876977,961,418
5473,1115.28532,423,79
5474,1115.581903,4130,48
5475,1115.753066,1080,429
5476,1116.071561,4090,41
5477,1116.529462,181,315
5478,1116.580861,1054,424
5479,1116.697151,424,89
5480,1116.802947,1104,374
5481,1116.891216,197,217
5482,1116.892365,1004,411
5483,1116.969393,1123,429
5484,1117.034299,405,95
5485,1117.307475,1151,411
5486,1117.307808,421,94
5487,1117.414128,1080,396
5488,1117.430761,977,401
5489,1117.857983,200,217
5490,1117.976324,1145,379
5491,1118.068094,1316,234
5492,1118.233078,1998,58
5493,1118.236053,1025,452
5494,1118.236571,4080,54
5495,1118.302045,961,418
5496,1118.312103,404,86
5497,1118.517009,4085,79
5498,1118.622588,1087,569
5499,1118.771162,1137,385
5500,1118.963423,1129,375
5501,1119.056782,1000,396
5502,1119.158513,421,97
5503,1119.188253,4081,39
5504,1119.612579,440,88
5505,1119.820186,404,98
5506,1119.839394,1065,393
5507,1120.108259,1101,418
5508,1120.285899,194,217
5509,1120.313013,1041,426
5510,1120.407156,200,183
5511,1120.451855,907,92
5512,1120.461331,4091,34
5513,1120.688345,1095,387
5514,1120.753992,4085,94
5515,1121.34313,414,90
5516,1121.354499,4084,36
5517,1121.453098,194,177
5518,1121.618698,418,146
5519,1121.641157,1129,395
5520,1121.651533,1069,419
5521,1121.74903,4082,41
5522,1121.821265,446,83
5523,1121.96056,401,77
5524,1122.203795,408,98
5525,1122.235074,1314,164
5526,1122.259453,194,217
5527,1122.552051,314,18
5528,1122.630396,1049,440
5529,1122.738359,194,217
5530,1122.779979,1091,383
5531,1122.784023,403,93
5532,1122.868473,404,92
5533,1122.957639,1087,568
5534,1123.319052,1059,415
5535,1123.328231,4092,113
5536,1123.436338,391,106
5537,1123.992751,387,71
5538,1124.176351,1574,56
5539,1124.793008,401,103
5540,1124.807089,181,115
5541,1124.822988,1064,420
5542,1124.890026,206,183
5543,1124.897133,4081,28
5544,1124.947168,1159,400
5545,1125.045561,11,161
5546,1125.126252,1075,375
5547,1125.215723,1053,396
5548,1125.369152,1030,404
5549,1126.252469,388,79
5550,1126.491542,1090,427
5551,1126.623631,1112,377
5552,1126.74427,1082,450
5553,1127.078746,206,217
5554,1127.19002,1479,86
5555,1127.42058,1044,411
5556,1127.671966,1074,378
5557,1128.032938,4089,101
5558,1128.207641,36,179
5559,1128.244727,1058,397
5560,1128.87699,302,18
5561,1128.89944,197,162
5562,1129.178706,203,217
5563,1129.479385,402,130
5564,1129.493841,377,123
5565,1129.643878,1095,378
5566,1129.770962,428,74
5567,1129.808152,1115,415
5568,1129.81106,181,84
5569,1130.579334,378,80
5570,1130.669806,378,55
5571,1130.718608,200,163
5572,1130.776875,1137,385
5573,1130.828706,1140,411
5574,1130.88887,1313,187
5575,1131.036967,431,97
5576,1131.387364,404,85
5577,1131.392756,1030,388
5578,1131.483312,1133,425
5579,1131.483657,379,59
5580,1131.764081,396,199
5581,1131.926472,1063,397
5582,1132.076149,1059,411
5583,1132.07918,1174,387
5584,1132.507765,1079,409
5585,1132.741388,393,93
5586,1132.779813,326,18
5587,1132.91812,379,93
5588,1133.236299,1030,389
5589,1133.993302,388,77
5590,1134.250012,4142,139
5591,1134.284931,1059,385
5592,1134.292942,1080,429
5593,1134.505616,1084,388
5594,1134.79494,1042,394
5595,1135.248104,1115,385
5596,1135.412291,1166,418
5597,1135.55621,382,81
5598,1135.702332,1107,414
5599,1135.849801,1054,403
5600,1135.954213,1128,375
5601,1135.981381,403,107
5602,1136.167553,1084,419
5603,1136.368217,167,217
5604,1136.368774,209,164
5605,1136.551479,384,50
5606,1136.589542,390,83
5607,1136.599849,388,92
5608,1136.748842,395,95
5609,1136.823094,463,97
5610,1136.833634,392,95
5611,1136.907946,4094,333
5612,1136.931439,386,73
5613,1136.966257,382,111
5614,1137.041679,1020,411
5615,1137.070915,4122,162
5616,1138.061366,401,121
5617,1138.063281,1104,417
5618,1138.12012,1055,452
5619,1138.258869,388,88
5620,1138.295663,399,130
5621,1138.72445,1080,512
5622,1138.963142,200,165
5623,1139.156294,1032,97
5624,1139.299167,401,116
5625,1139.308526,1001,393
5626,1139.352604,1130,428
5627,1139.711382,1056,438
5628,1139.724764,1151,423
5629,1139.765729,4078,68
5630,1139.841627,4074,98
5631,1139.884796,1053,409
5632,1139.884941,407,136
5633,1139.972448,126,178
5634,1140.221661,4079,59
5635,1140.306314,1057,442
5636,1140.469678,406,143
5637,1140.516158,129,177
5638,1140.806136,1093,396
5639,1141.078485,206,217
5640,1141.331017,1055,411
5641,1141.390419,1316,161
5642,1141.440565,206,167
5643,1141.444779,4077,32
5644,1141.590813,1030,405
5645,1141.947448,1103,423
5646,1141.981903,4092,56
5647,1142.353538,393,75
5648,1142.360263,957,113
5649,1142.592914,1054,424
5650,1142.663502,1301,401
5651,1143.254068,1316,182
5652,1143.317374,389,133
5653,1143.719736,392,105
5654,1144.343239,403,69
5655,1144.836085,4085,116
5656,1145.239571,1017,570
5657,1145.373288,209,217
5658,1145.385459,373,58
5659,1145.399987,1020,411
5660,1145.512714,120,14
5661,1145.605051,1001,396
5662,1145.795805,1069,388
5663,1145.828158,403,111
5664,1145.898505,209,217
5665,1145.945968,200,167
5666,1146.41884,396,89
5667,1146.727283,2221,176
5668,1147.050761,4097,52
5669,1147.138015,1059,401
5670,1147.15815,493,107
5671,1147.178703,4099,70
5672,1147.268095,1316,216
5673,1147.455468,1314,210
5674,1147.489865,1075,375
5675,1147.805534,320,18
5676,1147.813727,181,205
5677,1148.638982,4089,61
5678,1148.659244,1064,411
5679,1148.968675,1121,498
5680,1149.009436,206,163
5681,1149.098208,4082,125
5682,1149.193357,4105,78
5683,1149.213939,4095,54
5684,1149.238959,1054,537
5685,1149.277169,371,51
5686,1149.337109,1166,429
5687,1149.766684,420,102
5688,1149.916792,1095,391
5689,1149.938421,1101,441
5690,1150.163452,408,151
5691,1150.330586,206,161
5692,1150.412341,377,59
5693,1150.545999,1313,181
5694,1150.681287,384,89
5695,1150.835856,1077,427
5696,1151.206945,402,81
5697,1151.316091,165,217
5698,1151.349075,161,169
5699,1151.514188,420,95
5700,1151.748291,181,171
5701,1152.055017,247,14
5702,1152.131139,1080,396
5703,1152.175932,392,99
5704,1152.243321,1107,415
5705,1152.261424,427,129
5706,1152.339373,1129,396
5707,1152.340576,1133,425
5708,1152.421543,1314,243
5709,1152.933736,317,18
5710,1152.955775,375,54
5711,1152.989446,1080,429
5712,1153.054573,394,109
5713,1153.062743,379,66
5714,1153.195855,4081,60
5715,1153.425918,401,109
5716,1153.506166,397,127
5717,1153.671185,206,182
5718,1153.941857,4078,63
5719,1154.173788,1112,418
5720,1154.233429,1042,385
5721,1154.251898,961,415
5722,1154.608789,2175,87
5723,1154.753444,390,84
5724,1154.900095,1314,231
5725,1155.128582,181,113
5726,1155.130603,1030,388
5727,1155.138147,4089,112
5728,1155.228248,423,147
5729,1155.439882,1856,78
5730,1155.62961,407,94
5731,1155.686663,388,93
5732,1155.817978,394,85
5733,1155.855819,1021,414
5734,1156.136481,375,71
5735,1156.579546,1527,90
5736,1156.772221,128,174
5737,1156.80077,4073,30
5738,1157.214394,4086,41
5739,1157.275544,1128,394
5740,1157.29483,1030,366
5741,1157.348017,1140,396
5742,1157.400372,1174,381
5743,1157.687219,1101,438
5744,1157.900897,156,107
5745,1158.002455,1095,418
5746,1158.00286,1053,408
5747,1158.114582,1053,395
5748,1158.118567,387,64
5749,1158.340914,902,95
5750,1158.667174,325,18
5751,1158.781604,1114,408
5752,1158.793398,419,87
5753,1158.812691,209,152
5754,1159.040756,200,217
5755,1159.100212,4079,169
5756,1159.154873,393,96
5757,1159.256804,1115,365
5758,1159.590371,393,90
5759,1159.745275,4078,41
5760,1159.906157,1079,423
5761,1160.32309,28,176
5762,1160.932389,379,74
5763,1160.953071,1114,408
5764,1160.969455,1077,427
5765,1161.00378,1126,396
5766,1161.150252,17,175
5767,1161.275282,379,57
5768,1161.340958,4089,34
5769,1161.438643,120,12
5770,1161.527946,1128,379
5771,1161.671606,374,58
5772,1161.703643,126,211
5773,1161.741624,1098,367
5774,1161.817075,1151,411
5775,1162.10392,212,217
5776,1162.191473,382,86
5777,1162.242391,194,217
5778,1162.330975,1021,422
5779,1162.400901,12,163
5780,1162.460204,1066,435
5781,1162.46021,397,133
5782,1162.809001,433,89
5783,1162.876064,912,122
5784,1163.138034,417,125
5785,1164.099631,181,109
5786,1164.367819,200,169
5787,1164.497666,1314,156
5788,1164.607974,1002,411
5789,1164.776696,2748,83
5790,1164.994186,4078,47
5791,1165.122754,1045,517
5792,1165.159986,4079,81
5793,1165.948703,309,18
5794,1165.971116,376,66
5795,1166.420955,1079,418
5796,1166.511618,391,114
5797,1166.734048,460,95
5798,1167.123901,370,66
5799,1167.173467,2377,90
5800,1167.348409,1017,620
5801,1167.37145,1057,444
5802,1167.407342,197,162
5803,1168.0044,996,378
5804,1168.466301,42,150
5805,1168.598551,1054,444
5806,1168.634949,1002,411
5807,1168.7293,200,162
5808,1168.871161,1340,519
5809,1169.595673,375,79
5810,1169.73799,377,77
5811,1169.9061,387,80
5812,1170.216146,738,20
5813,1170.21733,4099,63
5814,1170.570641,218,138
5815,1170.915779,419,91
5816,1171.089506,1053,396
5817,1171.50433,4099,36
5818,1171.598825,4094,39
5819,1172.086041,400,85
5820,1172.14716,1166,402
5821,1172.172875,4101,106
5822,1172.237338,4104,62
5823,1172.294481,4091,42
5824,1172.394346,378,47
5825,1172.558302,394,99
5826,1172.904246,1066,408
5827,1173.091519,1107,397
5828,1173.582608,4087,50
5829,1173.639428,1130,460
5830,1173.826031,4085,75
5831,1173.862159,1133,425
5832,1174.190436,384,85
5833,1174.362569,375,59
5834,1174.49453,1322,185
5835,1174.556647,383,81
5836,1174.711893,1001,444
5837,1175.045776,1128,394
5838,1175.133539,397,161
5839,1175.23235,4077,45
5840,1175.291076,1020,411
5841,1175.371078,1159,432
5842,1175.859607,10,137
5843,1175.949469,1101,414
5844,1176.139243,420,98
5845,1176.852257,120,12
5846,1177.114232,1092,398
5847,1177.132379,4083,34
5848,1177.336459,126,194
5849,1177.735993,1099,396
5850,1178.588758,2228,73
5851,1178.665696,2429,106
5852,1179.111192,321,18
5853,1179.182098,437,79
5854,1179.448629,1130,396
5855,1179.584803,396,50
5856,1179.783167,1314,153
5857,1180.135773,120,12
5858,1180.421814,1088,375
5859,1180.528859,129,159
5860,1180.708151,324,18
5861,1180.766842,1340,475
5862,1180.935246,311,18
5863,1181.70345,4083,56
5864,1181.768136,218,167
5865,1181.831602,19,152
5866,1181.97862,4084,47
5867,1182.158869,127,202
5868,1182.169059,212,162
5869,1182.188663,1046,442
5870,1182.4838,4076,49
5871,1182.682402,1856,78
5872,1182.74453,401,70
5873,1182.969721,1316,207
5874,1183.689665,380,81
5875,1183.917125,181,110
5876,1184.020734,1095,396
5877,1184.110513,4097,51
5878,1184.221323,1114,383
5879,1184.500747,414,184
5880,1184.619813,407,116
5881,1184.676531,973,395
5882,1184.78164,1054,388
5883,1184.815067,91,16
5884,1185.096182,881,113
5885,1185.097844,394,82
5886,1185.271934,203,205
5887,1185.278745,1082,414
5888,1185.583801,1126,396
5889,1185.956052,396,99
5890,1186.007963,460,75
5891,1186.165965,1312,237
5892,1186.341444,872,86
5893,1186.711668,129,205
5894,1186.773406,1057,422
5895,1187.361139,373,83
5896,1187.778717,398,88
5897,1188.075399,1099,396
5898,1188.368359,4092,90
5899,1188.477122,4094,76
5900,1188.652485,181,216
5901,1188.698916,203,176
5902,1188.835797,1354,130
